(-0.237, 0.481, 1.012),
(-0.160, 0.515, 1.064),
(-0.037, 0.451, 1.076),
(0.031, 0.397, 1.090),
(0.081, 0.286, 1.004),
(0.052, 0.206, 1.024),
(-0.140, 0.164, 1.031),
(-0.135, 0.198, 0.991),
(-0.064, 0.256, 0.999),
(0.036, 0.294, 1.019),
(0.237, 0.233, 1.025),
(0.307, 0.210, 1.033),
(0.350, 0.201, 1.025),
(0.289, 0.223, 1.041),
(0.095, 0.250, 0.998),
(0.050, 0.221, 0.989),
(0.082, 0.148, 0.917),
(0.157, 0.039, 0.867),
(0.208, -0.032, 0.846),
(0.267, -0.038, 0.854),
(0.330, -0.019, 0.879),
(0.365, -0.016, 0.873),
(0.442, -0.083, 0.767),
(0.496, -0.113, 0.726),
(0.536, -0.081, 0.694),
(0.532, -0.013, 0.665),
(0.448, 0.003, 0.627),
(0.453, 0.010, 0.611),
(0.516, 0.036, 0.600),
(0.577, 0.089, 0.600),
(0.584, 0.118, 0.575),
(0.542, 0.155, 0.561),
(0.525, 0.156, 0.544),
(0.502, 0.179, 0.557),
(0.542, 0.137, 0.494),
(0.529, 0.126, 0.459),
(0.454, 0.131, 0.529),
(0.415, 0.115, 0.652),
(0.459, 0.129, 0.770),
(0.506, 0.161, 0.748),
(0.546, 0.170, 0.720),
(0.607, 0.174, 0.695),
(0.599, 0.196, 0.716),
(0.506, 0.188, 0.788),
(0.414, 0.169, 0.864),
(0.389, 0.140, 0.864),
(0.384, 0.097, 0.867),
(0.412, 0.062, 0.820),
(0.441, 0.039, 0.804),
(0.450, 0.058, 0.827),
(0.378, 0.100, 0.911),
(0.277, 0.105, 0.940),
(0.241, 0.103, 0.922),
(0.271, 0.091, 0.904),
(0.289, 0.052, 0.864),
(0.306, 0.073, 0.841),
(0.315, 0.108, 0.840),
(0.297, 0.087, 0.859),
(0.228, 0.076, 0.903),
(0.231, 0.058, 0.837),
(0.282, 0.055, 0.874),
(0.213, 0.095, 0.917),
(0.115, 0.232, 0.901),
(0.117, 0.220, 0.894),
(0.100, 0.177, 0.892),
(0.086, 0.186, 0.923),
(0.126, 0.351, 1.014),
(0.109, 0.447, 1.040),
(0.090, 0.516, 1.037),
(0.056, 0.533, 1.050),
(-0.071, 0.483, 0.963),
(-0.135, 0.450, 0.906),
(-0.118, 0.478, 0.901),
(-0.063, 0.564, 0.926),
(-0.041, 0.813, 0.982),
(-0.068, 0.810, 0.958),
(-0.088, 0.746, 0.916),
(-0.159, 0.632, 0.815),
(-0.248, 0.578, 0.778),
(-0.278, 0.591, 0.746),
(-0.232, 0.612, 0.720),
(-0.173, 0.702, 0.779),
(-0.117, 0.790, 0.847),
(-0.175, 0.839, 0.842),
(-0.230, 0.805, 0.835),
(-0.273, 0.692, 0.752),
(-0.253, 0.729, 0.720),
(-0.209, 0.783, 0.735),
(-0.198, 0.809, 0.767),
(-0.212, 0.818, 0.762),
(-0.236, 0.724, 0.740),
(-0.224, 0.770, 0.779),
(-0.229, 0.771, 0.779),
(-0.251, 0.788, 0.771),
(-0.240, 0.834, 0.802),
(-0.229, 0.828, 0.789),
(-0.190, 0.860, 0.828),
(-0.138, 0.833, 0.828),
(-0.108, 0.794, 0.897),
(-0.133, 0.693, 0.893),
(-0.148, 0.705, 0.894),
(-0.203, 0.731, 0.915),
(-0.303, 0.844, 0.922),
(-0.233, 0.834, 0.905),
(-0.168, 0.809, 0.938),
(-0.135, 0.785, 0.947),
(-0.116, 0.767, 0.928),
(-0.098, 0.841, 0.956),
(-0.092, 0.865, 0.964),
(-0.088, 0.849, 0.951),
(-0.062, 0.884, 0.988),
(-0.061, 0.844, 0.992),
(-0.074, 0.796, 0.979),
(-0.090, 0.763, 0.978),
(-0.104, 0.730, 0.982),
(-0.149, 0.583, 0.911),
(-0.153, 0.597, 0.913),
(-0.193, 0.536, 0.887),
(-0.233, 0.501, 0.849),
(-0.239, 0.511, 0.846),
(-0.238, 0.513, 0.840),
(-0.240, 0.501, 0.834),
(-0.260, 0.491, 0.837),
(-0.279, 0.489, 0.842),
(-0.274, 0.478, 0.835),
(-0.275, 0.459, 0.842),
(-0.253, 0.449, 0.854),
(-0.251, 0.436, 0.860),
(-0.248, 0.442, 0.865),
(-0.224, 0.478, 0.883),
(-0.229, 0.476, 0.884),
(-0.208, 0.509, 0.909),
(-0.194, 0.492, 0.901),
(-0.204, 0.470, 0.898),
(-0.204, 0.489, 0.907),
(-0.201, 0.493, 0.912),
(-0.204, 0.485, 0.912),
(-0.214, 0.500, 0.916),
(-0.199, 0.526, 0.919),
(-0.205, 0.518, 0.907),
(-0.211, 0.528, 0.902),
(-0.214, 0.537, 0.897),
(-0.228, 0.559, 0.881),
(-0.234, 0.581, 0.864),
(-0.232, 0.591, 0.837),
(-0.228, 0.608, 0.826),
(-0.222, 0.650, 0.804),
(-0.240, 0.674, 0.808),
(-0.256, 0.684, 0.809),
(-0.267, 0.698, 0.823),
(-0.260, 0.724, 0.851),
(-0.244, 0.728, 0.859),
(-0.226, 0.736, 0.863),
(-0.219, 0.737, 0.856),
(-0.228, 0.761, 0.854),
(-0.230, 0.784, 0.860),
(-0.232, 0.812, 0.876),
(-0.250, 0.799, 0.864),
(-0.263, 0.811, 0.870),
(-0.255, 0.805, 0.874),
(-0.241, 0.798, 0.870),
(-0.225, 0.807, 0.873),
(-0.209, 0.851, 0.880),
(-0.225, 0.860, 0.882),
(-0.240, 0.849, 0.882),
(-0.257, 0.835, 0.886),
(-0.265, 0.824, 0.895),
(-0.248, 0.805, 0.894),
(-0.228, 0.803, 0.896),
(-0.217, 0.812, 0.920),
(-0.202, 0.838, 0.957),
(-0.178, 0.836, 0.959),
(-0.186, 0.807, 0.958),
(-0.225, 0.797, 0.974),
(-0.260, 0.784, 0.987),
(-0.281, 0.746, 0.984),
(-0.296, 0.745, 0.991),
(-0.260, 0.751, 0.999),
(-0.126, 0.703, 1.055),
(-0.131, 0.642, 1.053),
(-0.171, 0.586, 1.055),
(-0.225, 0.625, 1.075),
(-0.174, 0.675, 1.086),
(-0.089, 0.691, 1.139),
(0.048, 0.336, 1.045),
(0.022, 0.309, 1.112),
(-0.033, 0.289, 1.115),
(-0.125, 0.269, 1.089),
(-0.137, 0.322, 1.044),
(-0.071, 0.333, 1.050),
(-0.001, 0.311, 1.047),
(0.087, 0.267, 1.058),
(0.207, 0.224, 1.075),
(0.291, 0.152, 1.083),
(0.294, 0.038, 1.066),
(0.254, -0.086, 0.993),
(0.201, -0.258, 0.809),
(0.248, -0.259, 0.722),
(0.353, -0.270, 0.665),
(0.435, -0.325, 0.619),
(0.486, -0.312, 0.502),
(0.608, -0.221, 0.518),
(0.718, -0.145, 0.579),
(0.832, -0.023, 0.499),
(0.794, 0.021, 0.448),
(0.676, 0.066, 0.428),
(0.366, 0.107, 0.411),
(0.337, 0.105, 0.457),
(0.330, 0.109, 0.510),
(0.346, 0.135, 0.586),
(0.475, 0.171, 0.781),
(0.504, 0.182, 0.800),
(0.557, 0.210, 0.800),
(0.571, 0.227, 0.831),
(0.469, 0.193, 0.806),
(0.429, 0.176, 0.785),
(0.416, 0.169, 0.816),
(0.428, 0.151, 0.828),
(0.493, 0.157, 0.857),
(0.503, 0.147, 0.875),
(0.515, 0.143, 0.869),
(0.519, 0.136, 0.872),
(0.460, 0.094, 0.896),
(0.412, 0.074, 0.913),
(0.409, 0.068, 0.959),
(0.411, 0.052, 0.969),
(0.546, 0.106, 0.900),
(0.618, 0.120, 0.867),
(0.608, 0.117, 0.826),
(0.520, 0.108, 0.811),
(0.429, 0.076, 0.813),
(0.341, 0.015, 0.832),
(0.264, -0.021, 0.803),
(0.217, -0.017, 0.788),
(0.448, -0.013, 0.850),
(0.452, -0.005, 0.914),
(0.389, -0.019, 0.968),
